City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
44,Barrow,US,2021-04-09 20:46:27,71.2906,-156.7887,-13.0,70,1,12.66
45,Cape Town,ZA,2021-04-09 20:46:27,-33.9258,18.4232,66.99,88,20,13.8
46,Hilo,US,2021-04-09 20:46:27,19.7297,-155.09,77.0,53,1,6.91
47,Leh,IN,2021-04-09 20:42:26,34.1667,77.5833,27.05,43,73,4.59
48,Port Alfred,ZA,2021-04-09 20:46:28,-33.5906,26.891,63.19,85,56,2.64
49,Saint Anthony,US,2021-04-09 20:46:28,45.0205,-93.218,51.8,82,90,13.8
50,Pisco,PE,2021-04-09 20:45:12,-13.7,-76.2167,73.99,64,75,19.57
51,Prince Rupert,CA,2021-04-09 20:45:24,54.3161,-130.3201,37.4,93,90,9.22
52,Meulaboh,ID,2021-04-09 20:41:49,4.1363,96.1285,78.57,86,100,4.34
53,Tura,IN,2021-04-09 20:42:50,25.5198,90.2201,68.07,66,0,3.56
54,Conway,US,2021-04-09 20:42:30,35.0887,-92.4421,75.2,73,40,11.5
55,Tasiilaq,GL,2021-04-09 20:47:29,65.6145,-37.6368,23.0,80,75,5.75
56,Punta Arenas,CL,2021-04-09 20:47:12,-53.15,-70.9167,51.8,58,40,11.5
57,Saint-Philippe,RE,2021-04-09 20:47:29,-21.3585,55.7679,77.0,69,40,3.44
58,Kodiak,US,2021-04-09 20:47:30,57.79,-152.4072,30.2,29,1,25.32
59,Paracatu,BR,2021-04-09 20:47:30,-17.2222,-46.8747,69.91,71,59,1.63
60,Rio Grande,BR,2021-04-09 20:47:30,-32.035,-52.0986,87.8,62,0,3.44
61,Port Elizabeth,ZA,2021-04-09 20:47:30,-33.918,25.5701,60.8,94,75,3.44
62,Qaanaaq,GL,2021-04-09 20:47:31,77.484,-69.3632,12.34,65,0,6.93
63,Puerto Ayora,EC,2021-04-09 20:47:31,-0.7393,-90.3518,80.6,78,75,3.44
64,Buchanan,LR,2021-04-09 20:47:32,5.8808,-10.0467,78.8,94,75,5.75
65,Saint George,US,2021-04-09 20:47:32,37.1041,-113.5841,77.0,13,1,6.91
66,Esperance,AU,2021-04-09 20:47:32,-33.8667,121.9,59.0,67,90,5.75
67,Chokurdakh,RU,2021-04-09 20:47:32,70.6333,147.9167,-6.9,92,100,12.62
68,Chuy,UY,2021-04-09 20:47:33,-33.6971,-53.4616,69.58,88,100,2.26
69,Henties Bay,NA,2021-04-09 20:43:34,-22.116,14.2845,75.0,64,0,3.0
70,Wasilla,US,2021-04-09 20:47:33,61.5814,-149.4394,15.8,32,1,8.05
71,Longyearbyen,SJ,2021-04-09 20:44:56,78.2186,15.6401,32.0,69,75,12.66
72,Albany,US,2021-04-09 20:47:33,42.6001,-73.9662,70.0,30,100,4.0
73,Kodinsk,RU,2021-04-09 20:47:34,58.6881,99.1844,19.24,95,100,3.13
74,Butaritari,KI,2021-04-09 20:47:34,3.0707,172.7902,82.2,78,100,16.98
75,Fjerritslev,DK,2021-04-09 20:47:34,57.0813,9.2664,39.0,86,90,13.8
76,Farah,AF,2021-04-09 20:47:35,32.5,62.5,68.83,13,37,2.42
77,Tashla,RU,2021-04-09 20:47:35,51.7716,52.7427,39.43,89,100,9.48
78,College,US,2021-04-09 20:47:35,64.8569,-147.8028,-0.99,46,75,3.44
79,Bethel,US,2021-04-09 20:45:57,41.3712,-73.414,63.0,45,1,5.75
80,Xining,CN,2021-04-09 20:47:35,36.6167,101.7667,41.85,87,100,2.48
81,Avarua,CK,2021-04-09 20:47:36,-21.2078,-159.775,82.4,78,94,6.91
82,Chake Chake,TZ,2021-04-09 20:47:36,-5.2459,39.7666,79.27,81,30,9.13
83,Atuona,PF,2021-04-09 20:47:36,-9.8,-139.0333,81.05,71,39,16.8
84,Jamestown,US,2021-04-09 20:43:26,42.097,-79.2353,63.0,82,90,9.22
85,Ancud,CL,2021-04-09 20:47:37,-41.8697,-73.8203,59.0,58,20,4.61
86,Erenhot,CN,2021-04-09 20:47:37,43.6475,111.9767,49.89,27,96,11.79
87,Laguna,US,2021-04-09 20:47:37,38.421,-121.4238,73.99,37,1,6.91
88,Matay,EG,2021-04-09 20:46:32,28.419,30.7792,58.32,52,0,21.83
89,Ginda,IN,2021-04-09 20:47:38,30.6945,78.4932,49.87,20,2,8.97
90,Khatanga,RU,2021-04-09 20:47:38,71.9667,102.5,-15.48,89,29,4.38
91,Kavaratti,IN,2021-04-09 20:47:38,10.5669,72.642,82.15,72,11,8.97
92,Georgetown,MY,2021-04-09 20:47:39,5.4112,100.3354,80.6,89,20,3.44
93,Hambantota,LK,2021-04-09 20:43:02,6.1241,81.1185,78.49,80,2,5.26
94,Mragowo,PL,2021-04-09 20:47:39,53.8644,21.3051,37.4,65,0,4.61
95,Busselton,AU,2021-04-09 20:47:39,-33.65,115.3333,57.99,80,0,4.0
96,San Cristobal,VE,2021-04-09 20:47:40,7.7669,-72.225,82.4,65,40,10.36
97,Kuroiso,JP,2021-04-09 20:47:40,36.9667,140.05,33.01,77,9,1.01
98,Ixtapa,MX,2021-04-09 20:47:40,20.7,-105.2,80.6,69,1,12.66
99,Chunskiy,RU,2021-04-09 20:47:40,56.0815,99.6342,21.42,92,100,2.84
100,Tiarei,PF,2021-04-09 20:47:41,-17.5333,-149.3333,86.0,66,40,16.11
101,Norman Wells,CA,2021-04-09 20:45:23,65.282,-126.8329,-4.0,65,90,21.85
102,Torbay,CA,2021-04-09 20:47:41,47.6666,-52.7314,37.99,100,90,14.97
103,Oktyabrskiy,RU,2021-04-09 20:47:41,54.4815,53.471,35.71,99,100,4.25
104,Kenai,US,2021-04-09 20:47:42,60.5544,-151.2583,19.4,45,1,18.41
105,Naryan-Mar,RU,2021-04-09 20:44:18,67.6713,53.087,32.29,78,77,15.57
106,Broken Hill,AU,2021-04-09 20:47:42,-31.95,141.4333,51.8,66,0,6.91
107,Kendari,ID,2021-04-09 20:46:02,-3.945,122.4989,74.03,93,100,2.1
108,Aberdeen,GB,2021-04-09 20:47:42,57.1437,-2.0981,32.0,86,75,9.22
109,Namtsy,RU,2021-04-09 20:48:43,62.7161,129.6658,23.0,80,40,6.71
110,Lamu,KE,2021-04-09 20:48:43,-2.2717,40.902,82.4,83,20,6.91
111,Hobart,AU,2021-04-09 20:48:43,-42.8794,147.3294,51.8,58,20,10.36
112,Hermanus,ZA,2021-04-09 20:48:44,-34.4187,19.2345,66.0,87,83,1.99
113,Bengkulu,ID,2021-04-09 20:48:44,-3.8004,102.2655,75.87,90,98,5.64
114,Thompson,CA,2021-04-09 20:48:44,55.7435,-97.8558,46.4,46,75,6.91
115,Jalu,LY,2021-04-09 20:48:45,29.0331,21.5482,63.01,36,0,20.11
116,Sarangani,PH,2021-04-09 20:48:45,5.4033,125.4636,82.56,73,76,9.42
117,Laukaa,RU,2021-04-09 20:48:45,58.7372,29.8453,39.24,79,100,15.08
118,Mancio Lima,BR,2021-04-09 20:48:46,-7.6142,-72.8958,80.1,94,100,1.41
119,Slave Lake,CA,2021-04-09 20:45:08,55.2834,-114.769,50.0,27,20,10.36
120,Atambua,ID,2021-04-09 20:48:46,-9.1061,124.8925,70.59,84,42,3.24
121,Katsuura,JP,2021-04-09 20:46:35,35.1333,140.3,46.99,36,100,16.84
122,Samarai,PG,2021-04-09 20:48:46,-10.6167,150.6667,79.11,85,100,8.79
123,Celestun,MX,2021-04-09 20:48:47,20.8667,-90.4,85.51,63,0,9.73
124,Kaitangata,NZ,2021-04-09 20:48:47,-46.2817,169.8464,51.26,85,82,1.19
125,Komsomolskiy,UZ,2021-04-09 20:48:47,40.4272,71.7189,55.4,38,4,6.91
126,Saskylakh,RU,2021-04-09 20:48:48,71.9167,114.0833,-24.65,100,100,3.09
127,Yaan,NG,2021-04-09 20:48:48,7.3833,8.5667,81.66,64,97,6.89
128,Fleron,BE,2021-04-09 20:48:48,50.6151,5.6814,50.0,76,75,9.22
129,Cherskiy,RU,2021-04-09 20:45:50,68.75,161.3,-0.6,74,100,0.51
130,Margate,GB,2021-04-09 20:48:49,51.3813,1.3862,48.0,62,100,1.99
131,Tessalit,ML,2021-04-09 20:48:49,20.1986,1.0114,86.04,9,0,7.02
132,Okaihau,NZ,2021-04-09 20:48:49,-35.3167,173.7833,66.99,95,100,17.0
133,Sinnamary,GF,2021-04-09 20:48:49,5.3833,-52.95,76.35,89,100,5.68
134,Kardla,EE,2021-04-09 20:48:50,58.9978,22.7492,39.99,85,19,18.99
135,Sao Filipe,CV,2021-04-09 20:45:13,14.8961,-24.4956,76.84,57,0,11.16
136,Talcahuano,CL,2021-04-09 20:48:50,-36.7167,-73.1167,59.0,72,0,8.05
137,Ribeira Grande,PT,2021-04-09 20:48:51,38.5167,-28.7,60.8,88,20,13.8
138,Boralday,KZ,2021-04-09 20:48:51,43.3578,76.8594,46.4,71,20,4.52
139,Salalah,OM,2021-04-09 20:48:51,17.0151,54.0924,82.4,69,40,5.75
140,New Norfolk,AU,2021-04-09 20:48:51,-42.7826,147.0587,50.0,70,100,1.01
141,Dikson,RU,2021-04-09 20:48:52,73.5069,80.5464,20.28,89,100,27.02
142,Leningradskiy,RU,2021-04-09 20:48:52,69.3833,178.4167,-13.36,92,51,5.5
143,Oranjemund,NA,2021-04-09 20:48:52,-28.55,16.4333,63.03,79,0,4.25
144,Krasnoborsk,RU,2021-04-09 20:48:53,61.5598,45.934,31.51,83,5,8.28
145,Lorengau,PG,2021-04-09 20:48:53,-2.0226,147.2712,80.15,83,100,12.95
146,Cidreira,BR,2021-04-09 20:48:53,-30.1811,-50.2056,75.13,76,61,9.15
147,Santa Maria,BR,2021-04-09 20:45:16,-29.6842,-53.8069,83.14,53,70,3.02
148,Llangefni,GB,2021-04-09 20:48:54,53.2556,-4.3106,42.01,70,6,6.91
149,Nemuro,JP,2021-04-09 20:48:54,43.3236,145.575,31.32,67,39,12.86
150,Hasaki,JP,2021-04-09 20:48:54,35.7333,140.8333,44.6,61,75,6.91
151,Vostok,RU,2021-04-09 20:48:55,46.4856,135.8833,21.15,78,77,5.17
152,Puerto Gaitan,CO,2021-04-09 20:44:35,4.3133,-72.0816,75.61,86,98,6.73
153,Mahebourg,MU,2021-04-09 20:46:05,-20.4081,57.7,73.4,94,75,3.44
154,Wufeng,CN,2021-04-09 20:48:55,27.45,104.8333,45.88,94,100,3.15
155,Santa Isabel Do Rio Negro,BR,2021-04-09 20:48:55,-0.4139,-65.0192,82.02,74,100,3.74
156,Aksu,CN,2021-04-09 20:48:32,41.1231,80.2644,51.91,49,33,3.65
157,Geraldton,AU,2021-04-09 20:48:56,-28.7667,114.6,78.8,47,100,16.11
158,Biscarrosse,FR,2021-04-09 20:48:56,44.3945,-1.1672,53.6,82,0,8.05
159,Fortuna,US,2021-04-09 20:49:56,40.5982,-124.1573,51.01,93,90,8.05
160,Nanakuli,US,2021-04-09 20:49:57,21.3906,-158.1547,78.8,47,20,9.22
161,Manturovo,RU,2021-04-09 20:49:57,58.3353,44.7619,26.49,94,0,4.05
162,Pangnirtung,CA,2021-04-09 20:49:57,66.1451,-65.7125,17.6,93,90,9.22
163,Bagdarin,RU,2021-04-09 20:49:58,54.4333,113.6,22.14,69,7,4.68
164,Santa Cruz Do Sul,BR,2021-04-09 20:49:58,-29.7175,-52.4258,86.0,66,100,1.99
165,Tres Arroyos,AR,2021-04-09 20:48:11,-38.3739,-60.2798,67.24,65,64,10.33
166,Hede,CN,2021-04-09 20:49:58,33.7681,120.2517,47.25,66,100,6.91
167,Bada,RU,2021-04-09 20:49:59,51.392,109.8717,28.72,91,41,6.67
168,Wagga Wagga,AU,2021-04-09 20:49:01,-35.1167,147.3667,50.0,81,75,5.75
169,Nanortalik,GL,2021-04-09 20:49:59,60.1432,-45.2371,36.72,98,100,10.07
170,Wanxian,CN,2021-04-09 20:49:59,30.8039,108.3897,61.41,73,100,1.68
171,Tiksi,RU,2021-04-09 20:50:00,71.6872,128.8694,-17.09,100,100,6.29
172,Bandarbeyla,SO,2021-04-09 20:50:00,9.4942,50.8122,77.54,65,0,6.06
173,Dingle,PH,2021-04-09 20:50:00,10.9995,122.6711,74.75,86,85,5.88
174,Saint-Pierre,RE,2021-04-09 20:50:01,-21.3393,55.4781,77.0,69,40,3.44
175,Upernavik,GL,2021-04-09 20:50:01,72.7868,-56.1549,18.25,93,100,11.45
176,Shelburne,CA,2021-04-09 20:45:42,44.0787,-80.2041,69.01,52,75,9.22
177,Ilulissat,GL,2021-04-09 20:50:01,69.2167,-51.1,32.0,93,75,6.91
178,Iquique,CL,2021-04-09 20:50:01,-20.2208,-70.1431,69.8,56,0,13.8
179,Novo Aripuana,BR,2021-04-09 20:50:02,-5.1206,-60.3797,83.23,71,100,2.46
180,Luau,AO,2021-04-09 20:50:02,-10.7073,22.2247,59.23,88,90,4.38
181,Mwense,ZM,2021-04-09 20:50:02,-10.3845,28.698,67.53,83,86,2.19
182,Werdau,DE,2021-04-09 20:50:03,50.7333,12.3833,42.01,77,74,1.99
183,Primorsk,UA,2021-04-09 20:50:03,46.7348,36.3443,41.67,71,99,7.85
184,Neath,GB,2021-04-09 20:50:03,51.6632,-3.8044,45.0,71,99,3.0
185,Bluff,NZ,2021-04-09 20:50:04,-46.6,168.3333,46.99,91,100,10.16
186,Alofi,NU,2021-04-09 20:46:38,-19.0595,-169.9187,78.8,78,34,6.91
187,Cody,US,2021-04-09 20:49:37,44.5263,-109.0565,53.01,23,1,9.22
188,Vestmannaeyjar,IS,2021-04-09 20:50:04,63.4427,-20.2734,30.72,51,3,14.14
189,Fairbanks,US,2021-04-09 20:46:24,64.8378,-147.7164,-0.99,54,20,5.75
190,Grong,NO,2021-04-09 20:50:04,64.4654,12.3149,32.0,93,90,5.75
191,Bayshore Gardens,US,2021-04-09 20:50:05,27.4253,-82.5904,84.0,69,1,11.5
192,Palmer,US,2021-04-09 20:50:05,42.1584,-72.3287,71.01,32,75,10.36
193,Deputatskiy,RU,2021-04-09 20:50:05,69.3,139.9,-13.74,98,98,1.36
194,Xinpu,CN,2021-04-09 20:50:06,34.5997,119.1594,47.1,51,98,4.83
195,Chakwal,PK,2021-04-09 20:50:06,32.9334,72.8585,67.93,23,91,3.78
196,Tak Bai,TH,2021-04-09 20:50:06,6.2595,102.0546,77.0,94,20,2.3
197,Zyryanka,RU,2021-04-09 20:50:06,65.75,150.85,3.51,93,100,11.43
198,Viedma,AR,2021-04-09 20:50:07,-40.8135,-62.9967,66.72,47,80,12.53
199,Seoul,KR,2021-04-09 20:50:07,37.5683,126.9778,46.4,65,0,8.05
200,Beyneu,KZ,2021-04-09 20:50:07,45.3167,55.2,66.11,39,14,17.78
201,Marsa Matruh,EG,2021-04-09 20:50:08,31.3525,27.2453,57.2,47,75,18.41
202,Krasnoselkup,RU,2021-04-09 20:50:08,65.7,82.4667,28.62,95,97,8.59
203,Portland,US,2021-04-09 20:50:04,45.5234,-122.6762,59.0,47,75,4.61
204,Morros,BR,2021-04-09 20:50:08,-9.4467,-46.3003,81.05,51,15,4.47
205,Dryden,CA,2021-04-09 20:50:09,49.7833,-92.7503,41.0,100,90,8.05
206,Black Forest,US,2021-04-09 20:50:09,39.0131,-104.7008,48.99,25,1,24.16
207,Kudahuvadhoo,MV,2021-04-09 20:50:09,2.6708,72.8944,81.73,74,3,7.4
208,Hailun,CN,2021-04-09 20:50:09,47.45,126.9333,39.74,31,94,11.5
209,Ellsworth,US,2021-04-09 20:50:10,44.5434,-68.4195,59.0,71,1,14.97
210,Verkhnevilyuysk,RU,2021-04-09 20:50:10,63.4453,120.3167,7.21,94,99,6.49
211,Sibolga,ID,2021-04-09 20:50:10,1.7427,98.7792,76.53,90,92,3.02
212,Semme,FR,2021-04-09 20:50:11,46.1963,1.5007,51.8,62,0,12.66
213,Vredendal,ZA,2021-04-09 20:50:11,-31.6683,18.5012,63.66,83,75,3.2
214,Labrea,BR,2021-04-09 20:50:11,-7.2586,-64.7981,85.23,74,97,1.74
215,Carmarthen,GB,2021-04-09 20:51:12,51.8555,-4.3054,44.6,70,90,13.8
216,Codrington,AU,2021-04-09 20:51:12,-38.2667,141.9667,55.74,80,48,18.32
217,Talnakh,RU,2021-04-09 20:51:12,69.4865,88.3972,20.61,92,100,9.04
218,Tshane,BW,2021-04-09 20:51:13,-24.0196,21.8684,70.93,40,21,7.76
219,Aklavik,CA,2021-04-09 20:51:13,68.2191,-135.0107,-14.8,58,90,14.97
220,Yambio,SS,2021-04-09 20:51:14,4.5721,28.3955,69.1,81,97,5.91
221,Constitucion,CL,2021-04-09 20:51:14,-35.3333,-72.4167,60.03,68,100,15.84
222,Jacareacanga,BR,2021-04-09 20:51:14,-6.2222,-57.7528,85.77,62,87,3.94
223,Lincoln,US,2021-04-09 20:50:37,40.8,-96.667,64.4,45,75,17.27
224,Klaksvik,FO,2021-04-09 20:51:14,62.2266,-6.589,28.4,93,75,28.77
225,Binucayan,PH,2021-04-09 20:51:15,8.25,125.7167,72.46,99,87,0.4
226,Dehloran,IR,2021-04-09 20:51:15,32.6941,47.2679,80.38,17,72,5.55
227,Itarema,BR,2021-04-09 20:51:15,-2.9248,-39.9167,80.85,77,85,14.43
228,Port Blair,IN,2021-04-09 20:51:16,11.6667,92.75,80.87,74,39,1.52
229,Lata,PT,2021-04-09 20:47:46,40.1629,-8.3327,60.01,87,76,2.21
230,Salinopolis,BR,2021-04-09 20:51:16,-0.6136,-47.3561,79.72,85,96,11.72
231,Mogadishu,SO,2021-04-09 20:51:16,2.0371,45.3438,82.11,75,44,9.46
232,High Prairie,CA,2021-04-09 20:51:17,55.4334,-116.4858,42.8,42,21,10.36
233,Sosnogorsk,RU,2021-04-09 20:51:17,63.6023,53.8817,31.75,92,17,6.69
234,Nizwa,OM,2021-04-09 20:49:17,22.9333,57.5333,73.8,41,0,5.64
235,Cedral,MX,2021-04-09 20:51:17,23.8,-100.7333,89.94,7,0,17.49
236,San Policarpo,PH,2021-04-09 20:51:18,12.1791,125.5072,79.34,76,100,8.81
237,Puerto Cabezas,NI,2021-04-09 20:51:05,14.0351,-83.3888,86.0,84,40,6.91
238,Saint-Augustin,CA,2021-04-09 20:51:18,51.226,-58.6502,38.14,73,67,13.0
239,Shirokiy,RU,2021-04-09 20:51:18,49.758,129.523,32.76,55,39,7.34
240,Bredasdorp,ZA,2021-04-09 20:51:18,-34.5322,20.0403,64.4,88,86,2.3
241,Bac Lieu,VN,2021-04-09 20:51:19,9.285,105.7244,80.83,74,99,9.19
242,Fomboni,KM,2021-04-09 20:51:19,-12.28,43.7425,83.91,66,99,6.02
243,Sao Felix Do Xingu,BR,2021-04-09 20:50:17,-6.6447,-51.995,81.12,77,25,3.11
244,Bajil,YE,2021-04-09 20:51:20,15.0584,43.2851,84.74,35,29,2.91
245,Kautokeino,NO,2021-04-09 20:51:20,69.0125,23.0412,12.33,93,100,7.36
246,Sioux Lookout,CA,2021-04-09 20:51:20,50.1001,-91.917,42.8,100,90,5.75
247,Broome,US,2021-04-09 20:46:37,42.2506,-75.833,62.01,58,90,9.22
248,Ushtobe,KZ,2021-04-09 20:51:20,45.2514,77.9838,52.21,48,9,6.06
249,Saint-Louis,SN,2021-04-09 20:51:21,16.3333,-15.0,88.16,16,0,20.22
250,Guerrero Negro,MX,2021-04-09 20:51:21,27.9769,-114.0611,68.94,55,95,20.78
251,Takoradi,GH,2021-04-09 20:51:21,4.8845,-1.7554,81.1,85,75,5.37
252,Ishigaki,JP,2021-04-09 20:48:05,24.3448,124.1572,72.63,74,90,12.01
253,Faanui,PF,2021-04-09 20:51:22,-16.4833,-151.75,81.82,70,100,8.52
254,Ormara,PK,2021-04-09 20:51:22,25.2088,64.6357,78.96,69,0,10.4
255,Espanola,US,2021-04-09 20:51:22,35.9911,-106.0806,64.0,7,1,21.85
256,Nikolskoye,RU,2021-04-09 20:51:23,59.7035,30.7861,39.99,75,75,20.13
257,Coquimbo,CL,2021-04-09 20:47:28,-29.9533,-71.3436,64.4,72,0,14.97
258,Roald,NO,2021-04-09 20:51:23,62.5833,6.1333,37.0,93,90,16.11
259,Smirnykh,RU,2021-04-09 20:51:23,49.75,142.8333,21.83,88,7,4.36
260,Moose Factory,CA,2021-04-09 20:51:24,51.2585,-80.6094,57.2,62,1,14.97
261,Capitao Poco,BR,2021-04-09 20:51:24,-1.7464,-47.0594,76.21,92,90,5.12
262,Olafsvik,IS,2021-04-09 20:51:24,64.8945,-23.7142,31.71,60,17,3.98
263,Tramandai,BR,2021-04-09 20:51:25,-29.9847,-50.1336,75.18,76,58,8.61
264,Am Timan,TD,2021-04-09 20:51:25,11.0297,20.2827,90.55,7,26,4.83
265,Mitsamiouli,KM,2021-04-09 20:51:25,-11.3847,43.2844,81.16,76,95,8.14
266,Freeport,US,2021-04-09 20:49:41,40.6576,-73.5832,54.0,71,1,8.05
267,Husavik,IS,2021-04-09 20:51:26,66.0449,-17.3389,26.6,59,0,5.75
268,Sembakung,ID,2021-04-09 20:52:26,3.8167,117.25,72.12,99,96,0.67
269,Clyde River,CA,2021-04-09 20:52:26,70.4692,-68.5914,14.0,73,20,12.66
270,Twin Falls,US,2021-04-09 20:52:27,42.3505,-114.6445,52.0,25,1,8.05
271,Kahului,US,2021-04-09 20:52:02,20.8947,-156.47,78.8,57,20,24.16
272,Hirara,JP,2021-04-09 20:51:53,24.8,125.2833,71.76,74,100,16.4
273,Semey,KZ,2021-04-09 20:52:27,50.4111,80.2275,32.85,78,5,7.4
274,Tokur,RU,2021-04-09 20:52:27,53.1333,132.9,12.27,94,94,3.38
275,Hofn,IS,2021-04-09 20:52:28,64.2539,-15.2082,26.01,49,0,11.16
276,Rosarito,MX,2021-04-09 20:52:28,32.3333,-117.0333,71.6,60,20,13.8
277,Umm Lajj,SA,2021-04-09 20:52:28,25.0213,37.2685,73.31,62,0,8.23
278,Thinadhoo,MV,2021-04-09 20:52:29,0.5333,72.9333,82.42,72,5,10.31
279,Erdaojiang,CN,2021-04-09 20:51:04,41.7764,126.0319,36.23,37,23,2.8
280,Narsaq,GL,2021-04-09 20:52:29,60.9167,-46.05,42.8,52,75,5.75
281,Caraquet,CA,2021-04-09 20:52:29,47.7941,-64.9386,59.0,51,99,5.75
282,Victoria,HK,2021-04-09 20:49:58,22.2855,114.1577,70.0,77,96,1.99
283,Shetpe,KZ,2021-04-09 20:52:30,44.1667,52.1167,68.54,29,0,11.92
284,Airai,TL,2021-04-09 20:52:30,-8.9266,125.4092,57.29,77,93,1.5
285,Mayumba,GA,2021-04-09 20:52:30,-3.432,10.6554,80.78,88,98,5.17
286,Itaqui,BR,2021-04-09 20:52:30,-29.1253,-56.5531,85.33,57,4,9.22
287,Avera,US,2021-04-09 20:52:31,33.194,-82.5271,73.4,83,1,5.75
288,Zaqatala,AZ,2021-04-09 20:52:31,41.6336,46.6433,66.2,68,75,6.91
289,Juneau,US,2021-04-09 20:52:31,58.3019,-134.4197,32.0,86,90,6.91
290,Kismayo,SO,2021-04-09 20:52:32,-0.3582,42.5454,81.57,78,47,10.04
291,Lavrentiya,RU,2021-04-09 20:52:32,65.5833,-171.0,-4.7,94,100,3.85
292,Nouakchott,MR,2021-04-09 20:52:32,18.0858,-15.9785,69.8,73,0,19.57
293,Teya,RU,2021-04-09 20:52:33,60.3778,92.6267,13.66,98,91,2.28
294,Port Hardy,CA,2021-04-09 20:52:33,50.6996,-127.4199,42.8,87,75,11.5
295,Lakatoro,VU,2021-04-09 20:52:33,-16.0999,167.4164,82.36,76,98,9.37
